State,Country,Time,Exports
Kentucky,Malaysia,2019,"596,853,711"
Kentucky,Singapore,2019,"869,311,711"
Kentucky,Indonesia,2019,"77,609,346"
Kentucky,Timor-leste,2019,"3,081"
Kentucky,Brunei,2019,"284,107"
Kentucky,Philippines,2019,"31,523,721"
Kentucky,Macau,2019,"2,284,397"
Kentucky,Bhutan,2019,"266,697"
Kentucky,Maldives,2019,"384,695"
Kentucky,China,2019,"2,097,879,792"
Kentucky,Mongolia,2019,"1,913,870"
Kentucky,Korea, South,2019,"648,893,300"
Kentucky,Hong Kong,2019,"730,912,141"
Kentucky,Taiwan,2019,"176,539,434"
Kentucky,Japan,2019,"940,220,044"
Kentucky,Solomon Islands,2019,"77,940"
Kentucky,Australia,2019,"364,098,294"
Kentucky,Papua New Guinea,2019,"51,656"
Kentucky,New Zealand,2019,"95,551,358"
Kentucky,Vanuatu,2019,"43,498"
Kentucky,French Polynesia,2019,"2,391,458"
Kentucky,Marshall Islands,2019,"52,718"
Kentucky,Micronesia,2019,"246,348"
Kentucky,Palau,2019,"57,776"
Kentucky,Fiji,2019,"344,139"
Kentucky,Tonga,2019,"34,101"
Kentucky,Morocco,2019,"7,653,320"
Kentucky,Algeria,2019,"426,542"
Kentucky,Tunisia,2019,"4,875,024"
Kentucky,Libya,2019,"1,635,968"
Kentucky,Egypt,2019,"19,654,470"
Kentucky,Equatorial Guinea,2019,"668,881"
Kentucky,Mauritania,2019,"372,796"
Kentucky,Senegal,2019,"761,228"
Kentucky,Mali,2019,"108,340"
Kentucky,Guinea,2019,"81,146"
Kentucky,Sierra Leone,2019,"134,750"
Kentucky,Cote D'ivoire,2019,"124,996"
Kentucky,Ghana,2019,"1,182,778"
Kentucky,Gambia,2019,"655,887"
Kentucky,Niger,2019,"5,754,784"
Kentucky,Togo,2019,"192,829"
Kentucky,Nigeria,2019,"11,039,082"
Kentucky,Gabon,2019,"61,390"
Kentucky,Chad,2019,"18,123"
Kentucky,Benin,2019,"408,728"
Kentucky,Angola,2019,"245,180"
Kentucky,Congo,2019,"141,466"
Kentucky,Sao Tome And Principe,2019,"46,920"
Kentucky,Liberia,2019,"698,538"
Kentucky,Democratic Republic Of The Congo,2019,"24,801"
Kentucky,Rwanda,2019,"242,057"
Kentucky,Somalia,2019,"12,500"
Kentucky,Ethiopia,2019,"16,643,800"
Kentucky,Djibouti,2019,"350,254"
Kentucky,Uganda,2019,"413,435"
Kentucky,Kenya,2019,"3,338,514"
Kentucky,Seychelles,2019,"30,655"
Kentucky,British Indian Ocean Territories,2019,"11,133,278"
Kentucky,Tanzania,2019,"331,922"
Kentucky,Mauritius,2019,"758,405"
Kentucky,Mozambique,2019,"19,462"
Kentucky,Madagascar,2019,"29,578"
Kentucky,Reunion,2019,"48,914"
Kentucky,South Africa,2019,"49,405,071"
Kentucky,Namibia,2019,"1,577,453"
Kentucky,Botswana,2019,"12,037"
Kentucky,Zambia,2019,"86,327"
Kentucky,Zimbabwe,2019,"156,889"
Kentucky,Malawi,2019,"11,450"
Kentucky,Lesotho,2019,"3,732"
Louisiana,Canada,2019,"2,942,909,293"
Louisiana,Mexico,2019,"8,529,384,902"
Louisiana,Guatemala,2019,"963,689,078"
Louisiana,Nicaragua,2019,"222,772,201"
Louisiana,Belize,2019,"5,778,029"
Louisiana,El Salvador,2019,"492,907,333"
Louisiana,Honduras,2019,"734,580,823"
Louisiana,Costa Rica,2019,"519,677,257"
Louisiana,Panama,2019,"536,496,495"
Louisiana,Bermuda,2019,"44,129,615"
Louisiana,Bahamas,2019,"685,998,613"
Louisiana,Cuba,2019,"136,637,513"
Louisiana,Jamaica,2019,"645,992,408"
Louisiana,Turks And Caicos Islands,2019,"72,149"
Louisiana,Cayman Islands,2019,"14,527,024"
Louisiana,Haiti,2019,"267,342,345"
Louisiana,Dominican Republic,2019,"1,441,875,077"
Louisiana,Anguilla,2019,"3,197,769"
Louisiana,British Virgin Islands,2019,"17,407,066"
Louisiana,St Kitts And Nevis,2019,"6,305,435"
Louisiana,Antigua And Barbuda,2019,"89,443,772"
Louisiana,Montserrat,2019,"2,272,016"
Louisiana,Dominica,2019,"47,753,826"
Louisiana,St Lucia,2019,"378,579,972"
Louisiana,St Vincent And The Grenadines,2019,"4,415,098"
Louisiana,Grenada,2019,"8,370,159"
Louisiana,Barbados,2019,"20,429,409"
Louisiana,Trinidad And Tobago,2019,"626,720,064"
Louisiana,Sint Maarten,2019,"4,103,325"
Louisiana,Curacao,2019,"78,832,940"
Louisiana,Aruba,2019,"126,603,669"
Louisiana,Guadeloupe,2019,"937,370"
Louisiana,Martinique,2019,"455,411"
Louisiana,Colombia,2019,"2,303,119,295"
Louisiana,Venezuela,2019,"159,660,823"
Louisiana,Guyana,2019,"57,686,148"
Louisiana,Suriname,2019,"7,611,157"
Louisiana,French Guiana,2019,"8,550"
Louisiana,Ecuador,2019,"919,597,490"
Louisiana,Peru,2019,"1,418,149,869"
Louisiana,Bolivia,2019,"24,660,098"
Louisiana,Chile,2019,"1,270,633,223"
Louisiana,Brazil,2019,"3,934,198,578"
Louisiana,Paraguay,2019,"31,825,712"
Louisiana,Uruguay,2019,"37,469,127"
Louisiana,Argentina,2019,"881,650,645"
Louisiana,Iceland,2019,"127,845,827"
Louisiana,Sweden,2019,"43,432,479"
Louisiana,Norway,2019,"229,102,985"
Louisiana,Finland,2019,"14,529,329"
Louisiana,Denmark,2019,"76,415,239"
Louisiana,United Kingdom,2019,"1,898,905,569"
Louisiana,Ireland,2019,"83,924,805"
Louisiana,Netherlands,2019,"2,688,889,191"
Louisiana,Belgium,2019,"1,209,261,499"
Louisiana,Luxembourg,2019,"1,324,339"
Louisiana,Andorra,2019,"132,295"
Louisiana,Monaco,2019,"53,764"
Louisiana,France,2019,"1,011,261,268"
Louisiana,Germany,2019,"655,204,004"
Louisiana,Austria,2019,"2,122,630"
Louisiana,Czech Republic,2019,"922,475"
Louisiana,Slovakia,2019,"291,486"
Louisiana,Hungary,2019,"2,255,088"
Louisiana,Liechtenstein,2019,"7,126"
Louisiana,Switzerland,2019,"85,406,549"
Louisiana,Estonia,2019,"928,075"
Louisiana,Latvia,2019,"1,783,245"
Louisiana,Lithuania,2019,"2,378,561"
Louisiana,Poland,2019,"236,308,928"
Louisiana,Russia,2019,"44,062,347"
Louisiana,Belarus,2019,"161,145"
Louisiana,Ukraine,2019,"10,534,485"
Louisiana,Armenia,2019,"145,814"
Louisiana,Azerbaijan,2019,"5,552,591"
Louisiana,Georgia,2019,"31,921,592"
Louisiana,Kazakhstan,2019,"16,496,698"
Louisiana,Kyrgyzstan,2019,"79,269"
Louisiana,Tajikistan,2019,"41,947"
Louisiana,Turkmenistan,2019,"1,121,983"
Louisiana,Uzbekistan,2019,"465,273"
Louisiana,Spain,2019,"1,782,559,200"
Louisiana,Portugal,2019,"338,728,779"
Louisiana,Gibraltar,2019,"400,559,248"
Louisiana,Malta,2019,"2,009,858"
Louisiana,Italy,2019,"656,015,724"
Louisiana,Croatia,2019,"9,886,127"
Louisiana,Slovenia,2019,"16,810,331"
Louisiana,Bosnia And Herzegovina,2019,"69,367"
Louisiana,Serbia,2019,"485,004"
Louisiana,Kosovo,2019,"914,048"
Louisiana,Montenegro,2019,"6,625,262"
Louisiana,Albania,2019,"3,802,242"
Louisiana,Greece,2019,"140,692,810"
Louisiana,Romania,2019,"56,958,154"
Louisiana,Bulgaria,2019,"8,632,881"
Louisiana,Turkey,2019,"340,495,481"
Louisiana,Cyprus,2019,"3,535,910"
Louisiana,Lebanon,2019,"86,397,315"
Louisiana,Iraq,2019,"85,414,154"
Louisiana,Israel,2019,"176,086,728"
Louisiana,Jordan,2019,"125,629,344"
Louisiana,Kuwait,2019,"96,857,310"
Louisiana,Saudi Arabia,2019,"428,481,829"
Louisiana,Qatar,2019,"15,552,644"
Louisiana,United Arab Emirates,2019,"230,078,949"
Louisiana,Yemen,2019,"5,094,955"
Louisiana,Oman,2019,"25,964,234"
Louisiana,Bahrain,2019,"12,259,363"
Louisiana,Afghanistan,2019,"5,843,554"
Louisiana,India,2019,"2,144,265,427"
Louisiana,Pakistan,2019,"449,251,242"
Louisiana,Nepal,2019,"301,852"
Louisiana,Bangladesh,2019,"196,662,801"
Louisiana,Sri Lanka,2019,"7,145,724"
Louisiana,Burma,2019,"15,971,357"
Louisiana,Thailand,2019,"439,206,082"
Louisiana,Vietnam,2019,"167,811,746"
Louisiana,Laos,2019,"19,285"
Louisiana,Cambodia,2019,"2,379,206"
Louisiana,Malaysia,2019,"168,149,965"
Louisiana,Singapore,2019,"901,976,258"
Louisiana,Indonesia,2019,"496,608,475"
Louisiana,Timor-leste,2019,"50,377"
Louisiana,Brunei,2019,"13,733,580"
Louisiana,Philippines,2019,"106,389,203"
Louisiana,Macau,2019,"592,327"
Louisiana,Maldives,2019,"61,377"
Louisiana,China,2019,"4,928,854,064"
Louisiana,Mongolia,2019,"315,447"
Louisiana,Korea, South,2019,"3,589,695,468"
Louisiana,Hong Kong,2019,"75,177,545"
Louisiana,Taiwan,2019,"348,231,679"
Louisiana,Japan,2019,"2,680,020,046"
Louisiana,Samoa,2019,"33,829"
Louisiana,Australia,2019,"351,681,564"
Louisiana,Papua New Guinea,2019,"5,209,131"
Louisiana,New Zealand,2019,"26,129,787"
Louisiana,Solomon Islands,2019,"7,426"
Louisiana,Vanuatu,2019,"2,750"
Louisiana,New Caledonia,2019,"21,519"
Louisiana,French Polynesia,2019,"813,379"
Louisiana,Marshall Islands,2019,"23,178,513"
Louisiana,Fiji,2019,"22,659"
Louisiana,Morocco,2019,"454,299,929"
Louisiana,Algeria,2019,"47,580,400"
Louisiana,Tunisia,2019,"55,567,154"
Louisiana,Libya,2019,"23,367,601"
Louisiana,Egypt,2019,"1,209,859,825"
Louisiana,South Sudan,2019,"50,838"
Louisiana,Equatorial Guinea,2019,"7,636,348"
Louisiana,Mauritania,2019,"2,012,138"
Louisiana,Cameroon,2019,"4,997,627"
Louisiana,Senegal,2019,"9,473,398"
Louisiana,Mali,2019,"385,927"
Louisiana,Guinea,2019,"26,838,865"
Louisiana,Sierra Leone,2019,"1,250,788"
Louisiana,Cote D'ivoire,2019,"31,304,895"
Louisiana,Ghana,2019,"35,405,122"
Louisiana,Gambia,2019,"207,296"
Louisiana,Niger,2019,"187,200"
Louisiana,Togo,2019,"102,820,599"
Louisiana,Nigeria,2019,"214,619,030"
Louisiana,Central African Republic,2019,"401,420"
Louisiana,Gabon,2019,"7,263,634"
Louisiana,Chad,2019,"698,703"
Louisiana,Burkina Faso,2019,"178,288"
Louisiana,Benin,2019,"14,870,031"
Louisiana,Angola,2019,"40,025,005"
Louisiana,Congo,2019,"4,857,014"
Louisiana,Cabo Verde,2019,"101,121"
Louisiana,Liberia,2019,"43,263,564"
Louisiana,Democratic Republic Of The Congo,2019,"2,145,941"
Louisiana,Burundi,2019,"112,294"
Louisiana,Rwanda,2019,"15,246"
Louisiana,Ethiopia,2019,"41,468"
Louisiana,Djibouti,2019,"1,342,038"
Louisiana,Uganda,2019,"2,702,718"
Louisiana,Kenya,2019,"4,477,919"
Louisiana,Seychelles,2019,"68,531"
Louisiana,Tanzania,2019,"4,850,649"
Louisiana,Mauritius,2019,"341,946"
Louisiana,Mozambique,2019,"37,499,386"
Louisiana,Madagascar,2019,"122,941"
Louisiana,Reunion,2019,"313,421"
Louisiana,South Africa,2019,"146,731,515"
Louisiana,Namibia,2019,"2,826,692"
Louisiana,Botswana,2019,"57,991"
Louisiana,Zambia,2019,"2,382,270"
Louisiana,Eswatini,2019,"210,600"
Louisiana,Zimbabwe,2019,"42,700"
Louisiana,Malawi,2019,"35,184"
Massachusetts,Greenland,2019,"362,989"
Massachusetts,Canada,2019,"2,974,132,503"
Massachusetts,Mexico,2019,"1,941,426,604"
Massachusetts,Guatemala,2019,"17,202,510"
Massachusetts,Belize,2019,"105,853"
Massachusetts,El Salvador,2019,"14,565,389"
Massachusetts,Honduras,2019,"9,184,648"
Massachusetts,Nicaragua,2019,"3,544,696"
Massachusetts,Costa Rica,2019,"167,560,098"
Massachusetts,Panama,2019,"18,068,004"
Massachusetts,Bermuda,2019,"14,700,239"
Massachusetts,Bahamas,2019,"6,781,376"
Massachusetts,Jamaica,2019,"4,255,541"
Massachusetts,Turks And Caicos Islands,2019,"434,291"
Massachusetts,Cayman Islands,2019,"2,730,951"
Massachusetts,Haiti,2019,"3,440,572"
Massachusetts,Dominican Republic,2019,"48,847,498"
Massachusetts,Anguilla,2019,"197,546"
Massachusetts,British Virgin Islands,2019,"1,177,018"
Massachusetts,St Kitts And Nevis,2019,"906,883"
Massachusetts,Antigua And Barbuda,2019,"655,693"
Massachusetts,Montserrat,2019,"175,063"
Massachusetts,Dominica,2019,"411,839"
Massachusetts,St Lucia,2019,"278,451"
Massachusetts,St Vincent And The Grenadines,2019,"99,671"
Massachusetts,Grenada,2019,"208,769"
Massachusetts,Barbados,2019,"1,638,605"
Massachusetts,Trinidad And Tobago,2019,"7,491,609"
Massachusetts,Sint Maarten,2019,"1,962,264"
Massachusetts,Curacao,2019,"689,344"
Massachusetts,Aruba,2019,"781,103"
Massachusetts,Guadeloupe,2019,"73,849"
Massachusetts,Martinique,2019,"13,459"
Massachusetts,Colombia,2019,"65,802,202"
Massachusetts,Venezuela,2019,"2,864,210"
Massachusetts,Guyana,2019,"555,798"
Massachusetts,Suriname,2019,"1,732,795"
Massachusetts,French Guiana,2019,"79,598"
Massachusetts,Ecuador,2019,"16,251,609"
Massachusetts,Peru,2019,"80,394,739"
Massachusetts,Bolivia,2019,"2,224,059"
Massachusetts,Chile,2019,"73,889,070"
Massachusetts,Brazil,2019,"241,930,838"
Massachusetts,Paraguay,2019,"2,866,971"
Massachusetts,Uruguay,2019,"12,421,435"
Massachusetts,Argentina,2019,"44,051,858"
Massachusetts,Iceland,2019,"5,475,374"
Massachusetts,Sweden,2019,"164,313,970"
Massachusetts,Svalbard, Jan Mayen Island,2019,"537,536"
Massachusetts,Norway,2019,"62,625,480"
Massachusetts,Finland,2019,"76,557,317"
Massachusetts,Faroe Islands,2019,"69,714"
Massachusetts,Denmark,2019,"63,816,977"
Massachusetts,United Kingdom,2019,"2,743,106,637"
Massachusetts,Ireland,2019,"709,556,648"
Massachusetts,Netherlands,2019,"1,328,997,103"
Massachusetts,Belgium,2019,"416,885,498"
Massachusetts,Luxembourg,2019,"21,495,649"
Massachusetts,Andorra,2019,"150,158"
Massachusetts,Monaco,2019,"529,039"
Massachusetts,France,2019,"698,235,940"
Massachusetts,Germany,2019,"1,833,600,789"
Massachusetts,Austria,2019,"207,085,079"
Massachusetts,Czech Republic,2019,"40,822,494"
Massachusetts,Slovakia,2019,"5,237,123"
Massachusetts,Estonia,2019,"7,292,722"
Massachusetts,Hungary,2019,"39,238,547"
Massachusetts,Liechtenstein,2019,"446,698"
Massachusetts,Switzerland,2019,"1,091,599,357"
Massachusetts,Latvia,2019,"7,543,828"
Massachusetts,Lithuania,2019,"22,460,015"
Massachusetts,Poland,2019,"108,058,011"
Massachusetts,Russia,2019,"125,687,130"
Massachusetts,Belarus,2019,"3,349,324"
Massachusetts,Ukraine,2019,"14,966,220"
Massachusetts,Armenia,2019,"333,120"
Massachusetts,Azerbaijan,2019,"5,517,037"
Massachusetts,Georgia,2019,"1,660,849"
Massachusetts,Kazakhstan,2019,"5,834,824"
Massachusetts,Kyrgyzstan,2019,"105,920"
Massachusetts,Moldova,2019,"94,163"
Massachusetts,Tajikistan,2019,"123,275"
Massachusetts,Turkmenistan,2019,"727,021"
Massachusetts,Uzbekistan,2019,"1,150,325"
Massachusetts,Spain,2019,"192,611,108"
Massachusetts,Portugal,2019,"18,181,413"
Massachusetts,Gibraltar,2019,"108,619"
Massachusetts,Malta,2019,"2,710,892"
Massachusetts,San Marino,2019,"22,700"
Massachusetts,Italy,2019,"552,606,245"
Massachusetts,Croatia,2019,"2,575,318"
Massachusetts,Slovenia,2019,"4,915,590"
Massachusetts,Bosnia And Herzegovina,2019,"1,761,731"
Massachusetts,Macedonia,2019,"753,044"
Massachusetts,Serbia,2019,"2,281,585"
Massachusetts,Kosovo,2019,"47,045"
Massachusetts,Montenegro,2019,"112,241"
Massachusetts,Albania,2019,"971,421"
Massachusetts,Greece,2019,"35,732,632"
Massachusetts,Romania,2019,"12,224,330"
Massachusetts,Bulgaria,2019,"11,454,397"
Massachusetts,Turkey,2019,"221,107,765"
Massachusetts,Cyprus,2019,"1,415,041"
Massachusetts,Syria,2019,"60,053"
Massachusetts,Lebanon,2019,"9,670,111"
Massachusetts,Iraq,2019,"9,313,639"
Massachusetts,Iran,2019,"6,420,206"
Massachusetts,Israel,2019,"217,873,243"
Massachusetts,West Bank Administered By Israel,2019,"122,965"
Massachusetts,Jordan,2019,"22,357,330"
Massachusetts,Kuwait,2019,"22,783,096"
Massachusetts,Saudi Arabia,2019,"139,951,959"
Massachusetts,Qatar,2019,"21,908,023"
Massachusetts,United Arab Emirates,2019,"471,088,176"
Massachusetts,Yemen,2019,"124,833"
Massachusetts,Oman,2019,"6,908,937"
Massachusetts,Bahrain,2019,"4,727,975"
Massachusetts,Afghanistan,2019,"4,591,212"
Massachusetts,India,2019,"352,336,378"
Massachusetts,Pakistan,2019,"25,671,367"
Massachusetts,Nepal,2019,"1,481,754"
Massachusetts,Bangladesh,2019,"3,904,322"
Massachusetts,Sri Lanka,2019,"9,199,403"
Massachusetts,Burma,2019,"1,674,150"
Massachusetts,Thailand,2019,"186,283,964"
Massachusetts,Vietnam,2019,"105,812,115"
Massachusetts,Laos,2019,"1,001,506"
Massachusetts,Cambodia,2019,"1,307,110"
Massachusetts,Malaysia,2019,"257,666,392"
Massachusetts,Singapore,2019,"600,733,534"
Massachusetts,Indonesia,2019,"66,503,502"
Massachusetts,Timor-leste,2019,"67,673"
Massachusetts,Brunei,2019,"432,517"
Massachusetts,Philippines,2019,"241,740,796"
Massachusetts,Macau,2019,"779,784"
Massachusetts,Bhutan,2019,"7,320"
Massachusetts,Korea, South,2019,"952,007,437"
Massachusetts,Maldives,2019,"149,993"
Massachusetts,China,2019,"2,369,323,613"
Massachusetts,Mongolia,2019,"628,892"
Massachusetts,Hong Kong,2019,"679,442,065"
Massachusetts,Taiwan,2019,"602,620,274"
Massachusetts,Japan,2019,"1,505,149,949"
Massachusetts,Australia,2019,"302,190,428"
Massachusetts,Cocos (Keeling) Islands,2019,"4,650"
Massachusetts,Papua New Guinea,2019,"220,965"
Massachusetts,New Zealand,2019,"33,432,775"
Massachusetts,Cook Islands,2019,"11,735"
Massachusetts,Samoa,2019,"2,645"
Massachusetts,Tuvalu,2019,"13,666"
Massachusetts,New Caledonia,2019,"118,559"
Massachusetts,French Polynesia,2019,"98,062"
Massachusetts,Marshall Islands,2019,"1,453,664"
Massachusetts,Micronesia,2019,"59,074"
Massachusetts,Palau,2019,"30,730"
Massachusetts,Fiji,2019,"124,945"
Massachusetts,Morocco,2019,"6,100,232"
Massachusetts,Algeria,2019,"11,227,158"
Massachusetts,Tunisia,2019,"2,678,873"
Massachusetts,Libya,2019,"2,088,442"
Massachusetts,Egypt,2019,"83,395,606"
Massachusetts,Sudan,2019,"216,235"
Massachusetts,South Sudan,2019,"93,190"
Massachusetts,Mauritania,2019,"76,352"
Massachusetts,Cameroon,2019,"627,079"
Massachusetts,Senegal,2019,"742,988"
Massachusetts,Mali,2019,"163,055"
Massachusetts,Guinea,2019,"287,733"
Massachusetts,Sierra Leone,2019,"250,610"
Massachusetts,Cote D'ivoire,2019,"255,391"
Massachusetts,Ghana,2019,"2,821,732"
Massachusetts,Gambia,2019,"12,000"
Massachusetts,Niger,2019,"490,676"
Massachusetts,Togo,2019,"1,710,825"
Massachusetts,Nigeria,2019,"35,955,435"
Massachusetts,Central African Republic,2019,"6,662"
Massachusetts,Gabon,2019,"492,488"
Massachusetts,Burkina Faso,2019,"129,790"
Massachusetts,Benin,2019,"5,844,131"
Massachusetts,Angola,2019,"128,804"
Massachusetts,Congo,2019,"459,338"
Massachusetts,Cabo Verde,2019,"517,754"
Massachusetts,Liberia,2019,"194,783"
Massachusetts,Democratic Republic Of The Congo,2019,"579,227"
Massachusetts,Rwanda,2019,"306,197"
Massachusetts,Somalia,2019,"204,916"
Massachusetts,Eritrea,2019,"10,133"
Massachusetts,Ethiopia,2019,"1,474,568"
Massachusetts,Djibouti,2019,"769,111"
Massachusetts,Uganda,2019,"208,556"
Massachusetts,Kenya,2019,"1,665,054"
Massachusetts,Seychelles,2019,"5,056"
Massachusetts,British Indian Ocean Territories,2019,"60,737"
Massachusetts,Tanzania,2019,"749,392"
Massachusetts,Mauritius,2019,"1,150,621"
Massachusetts,Mozambique,2019,"360,454"
Massachusetts,Madagascar,2019,"63,490"
Massachusetts,Reunion,2019,"798,927"
Massachusetts,South Africa,2019,"57,891,304"
Massachusetts,Namibia,2019,"195,146"
Massachusetts,Botswana,2019,"157,844"
Massachusetts,Zambia,2019,"303,198"
Massachusetts,Eswatini,2019,"499,203"
Massachusetts,Zimbabwe,2019,"123,064"
Massachusetts,Malawi,2019,"239,463"
Massachusetts,Lesotho,2019,"12,620"
Maryland,Greenland,2019,"4,521"
Maryland,Canada,2019,"1,652,764,667"
Maryland,Mexico,2019,"408,208,701"
Maryland,Guatemala,2019,"20,130,778"
Maryland,Belize,2019,"584,449"
Maryland,El Salvador,2019,"11,974,426"
Maryland,Honduras,2019,"6,968,489"
Maryland,Nicaragua,2019,"4,364,294"
Maryland,Costa Rica,2019,"40,690,516"
Maryland,Panama,2019,"84,883,655"
Maryland,Bermuda,2019,"8,794,695"
Maryland,Bahamas,2019,"22,327,486"
Maryland,Jamaica,2019,"8,506,217"
Maryland,Turks And Caicos Islands,2019,"761,556"
Maryland,Cayman Islands,2019,"2,520,735"
Maryland,Haiti,2019,"987,705"
Maryland,Dominican Republic,2019,"23,807,079"
Maryland,Anguilla,2019,"356,931"
Maryland,British Virgin Islands,2019,"1,107,035"
Maryland,St Kitts And Nevis,2019,"345,916"
Maryland,Antigua And Barbuda,2019,"525,150"
Maryland,Montserrat,2019,"1,770,616"
Maryland,Dominica,2019,"72,574"
Maryland,St Lucia,2019,"664,063"
Maryland,St Vincent And The Grenadines,2019,"21,047"
Maryland,Grenada,2019,"343,371"
Maryland,Barbados,2019,"1,758,534"
Maryland,Trinidad And Tobago,2019,"3,408,223"
Maryland,Sint Maarten,2019,"2,093,441"
Maryland,Curacao,2019,"2,248,296"
Maryland,Aruba,2019,"2,572,412"
Maryland,Guadeloupe,2019,"1,032,508"
Maryland,Martinique,2019,"11,256"
Maryland,Colombia,2019,"62,677,776"
Maryland,Venezuela,2019,"622,209"
Maryland,Guyana,2019,"1,474,545"
Maryland,Suriname,2019,"1,178,941"
Maryland,French Guiana,2019,"3,000"
Maryland,Ecuador,2019,"16,137,407"
Maryland,Peru,2019,"53,060,065"
Maryland,Bolivia,2019,"2,456,863"
Maryland,Chile,2019,"180,558,278"
Maryland,Brazil,2019,"234,850,060"
Maryland,Paraguay,2019,"5,613,374"
Maryland,Uruguay,2019,"11,985,305"
Maryland,Argentina,2019,"119,987,266"
Maryland,Iceland,2019,"1,596,706"
Maryland,Sweden,2019,"44,242,290"
Maryland,Svalbard, Jan Mayen Island,2019,"3,160,270"
Maryland,Norway,2019,"9,142,011"
Maryland,Finland,2019,"18,747,008"
Maryland,Denmark,2019,"13,515,274"
Maryland,United Kingdom,2019,"543,183,916"
Maryland,Ireland,2019,"39,639,801"
Maryland,Netherlands,2019,"706,576,630"
Maryland,Belgium,2019,"422,540,708"
Maryland,Luxembourg,2019,"6,507,302"
Maryland,France,2019,"1,941,728,710"
Maryland,Slovakia,2019,"795,414"
Maryland,Germany,2019,"331,273,109"
Maryland,Austria,2019,"6,640,794"
Maryland,Czech Republic,2019,"6,958,057"
Maryland,Hungary,2019,"4,169,174"
Maryland,Switzerland,2019,"24,170,727"
Maryland,Estonia,2019,"638,313"
Maryland,Latvia,2019,"1,639,848"
Maryland,Lithuania,2019,"11,747,025"
Maryland,Poland,2019,"85,444,966"
Maryland,Russia,2019,"32,450,007"
Maryland,Belarus,2019,"385,960"
Maryland,Ukraine,2019,"39,267,423"
Maryland,Armenia,2019,"1,848,884"
Maryland,Azerbaijan,2019,"208,005"
Maryland,Georgia,2019,"1,510,255"
Maryland,Kazakhstan,2019,"2,374,866"
Maryland,Kyrgyzstan,2019,"3,579"
Maryland,Moldova,2019,"58,347"
Maryland,Tajikistan,2019,"32,176"
Maryland,Turkmenistan,2019,"11,301"
Maryland,Uzbekistan,2019,"938,400"
Maryland,Spain,2019,"241,613,231"
Maryland,Portugal,2019,"7,807,646"
Maryland,Malta,2019,"663,283"
Maryland,Italy,2019,"182,093,771"
Maryland,Croatia,2019,"1,194,810"
Maryland,Slovenia,2019,"1,085,887"
Maryland,Bosnia And Herzegovina,2019,"100,020"
Maryland,Macedonia,2019,"240,438"
Maryland,Serbia,2019,"358,979"
Maryland,Kosovo,2019,"90,399"
Maryland,Montenegro,2019,"67,805"
Maryland,Albania,2019,"137,672"
Maryland,Greece,2019,"59,054,399"
Maryland,Romania,2019,"1,879,955"
Maryland,Bulgaria,2019,"2,535,441"
Maryland,Turkey,2019,"134,285,266"
Maryland,Cyprus,2019,"510,822"
Maryland,Lebanon,2019,"7,710,963"
Maryland,Iraq,2019,"6,396,190"
Maryland,Israel,2019,"71,665,141"
Maryland,Jordan,2019,"53,024,330"
Maryland,Kuwait,2019,"50,488,524"
Maryland,Saudi Arabia,2019,"525,812,024"
Maryland,Qatar,2019,"36,078,515"
Maryland,United Arab Emirates,2019,"60,831,728"
Maryland,Yemen,2019,"15,619"
Maryland,Oman,2019,"8,832,995"
Maryland,Bahrain,2019,"2,840,563"
Maryland,Afghanistan,2019,"9,305,638"
Maryland,India,2019,"408,414,520"
Maryland,Pakistan,2019,"94,115,546"
Maryland,Nepal,2019,"3,379,191"
Maryland,Bangladesh,2019,"14,007,120"
Maryland,Sri Lanka,2019,"2,569,358"
Maryland,Burma,2019,"3,684,416"
Maryland,Thailand,2019,"104,971,942"
Maryland,Vietnam,2019,"36,432,060"
Maryland,Laos,2019,"66,056"
Maryland,Cambodia,2019,"2,621,628"
Maryland,Malaysia,2019,"66,018,809"
Maryland,Singapore,2019,"246,942,746"
Maryland,Indonesia,2019,"60,376,825"
Maryland,Brunei,2019,"29,272"
Maryland,Philippines,2019,"14,239,029"
Maryland,Macau,2019,"442,332"
Maryland,Maldives,2019,"205,769"
Maryland,China,2019,"529,392,991"
Maryland,Mongolia,2019,"413,945"
